Departamento,Total de Cursos
DEPTO ADMINISTRAÃ‡ÃƒO,2
FACULDADE DE AGRONOMIA E MEDICINA VETERINÃRIA,3
FACULDADE DE ARQUITETURA E URBANISMO,2
FACULDADE DE CIÃŠNCIA DA INFORMAÃ‡ÃƒO,3
DEPTO ARTES CÃŠNICAS,3
DEPTO ARTES VISUAIS,5
INSTITUTO DE ARTES,3
INSTITUTO DE CIÃŠNCIAS BIOLÃ“GICAS,4
DEPTO CIÃŠNCIAS DA COMPUTAÃ‡ÃƒO,3
INSTITUTO DE CIÃŠNCIA POLÃTICA,1
INSTITUTO DE GEOCIÃŠNCIAS,3
DEPTO CIÃŠNCIAS CONTÃBEIS ATUARIAIS,2
DEPTO ECONOMIA,1
FACULDADE DE PLANALTINA,8
DEPARTAMENTO DE ESTUDOS LATINO AMERICANO,1
DEPARTAMENTO DE SOCIOLOGIA,2
DEPTO ANTROPOLOGIA,1
DEPTO AUDIOVISUAIS E PUBLICIDADE,2
DEPTO DE COMUNICACAO ORGANIZACIONAL,1
DEPTO JORNALISMO,3
DEPARTAMENTO DE DESIGN (11.01.01.14.04),3
FACULDADE DE DIREITO,2
DEPTO MÃšSICA,21
FACULDADE DE EDUCAÃ‡ÃƒO FÃSICA,3
DEPTO ENFERMAGEM,1
FACULDADE DE CEILÃ‚NDIA,6
FACULDADE DO GAMA,6
DEPTO ENGENHARIA CIVIL E AMBIENTAL,2
FACULDADE DE  TECNOLOGIA,2
DEPTO ENGENHARIA ELETRICA,2
DEPTO ENGENHARIA FLORESTAL,1
DEPARTAMENTO DE ENGENHARIA MECANICA,1
INSTITUTO DE QUÃMICA,4
DEPTO ESTATÃSTICA,1
FACULDADE DE  CIÃŠNCIAS DA SAÃšDE,2
DEPTO FILOSOFIA,3
INSTITUTO DE FÃSICA,4
DEPTO GEOGRAFIA,2
INSTITUTO DE CIÃŠNCIAS HUMANAS,1
DEPARTAMENTO DE GESTAO DE POLITICAS PUBL,1
DEPTO HISTÃ“RIA,3
DEPTO LÃNGUAS ESTRANGEIRAS E TRADUÃ‡ÃƒO,9
"DEPTO LINGUISTICA, PORT. LING. CLASSICAS",5
INSTITUTO DE LETRAS,2
DEPARTAMENTO DE MATEMÃTICA,3
FACULDADE DE MEDICINA,1
DEPTO NUTRICAO,1
DEPTO ODONTOLOGIA,1
FACULDADE DE EDUCAÃ‡ÃƒO,3
INSTITUTO DE PSICOLOGIA,3
INSTITUTO DE RELAÃ‡Ã•ES INTERNACIONAIS,1
DEPTO SAUDE COLETIVA,1
DEPTO SERVIÃ‡O SOCIAL,2
CENTRO DE EXCELÃŠNCIA EM TURISMO,1
